0.78094530, -0.01104611, 0.16259530
0.78552910, -0.01649487, 0.16152180
0.78853680, -0.02027404, 0.16055780
0.79030210, -0.02249634, 0.16082080
0.79108200, -0.02332330, 0.16149670
0.79126640, -0.02299088, 0.16140430
0.79146630, -0.02166378, 0.16160180
0.79120920, -0.01910484, 0.16306420
0.78658160, -0.01851732, 0.16293330
0.77173000, -0.01756191, 0.15970620
0.73872360, -0.01473653, 0.15136280
0.68107740, -0.01281017, 0.14394000
0.60260470, -0.00810278, 0.14619340
0.52563950, -0.00279981, 0.16055120
0.47154240, 0.00210840, 0.18380530
0.44302770, 0.00076860, 0.20656540
0.43512420, -0.00734186, 0.22689640
0.43825930, -0.01633495, 0.24019310
0.44357260, -0.02213156, 0.24477660
0.44727590, -0.02106863, 0.24179890
0.44475080, -0.01520401, 0.24443310
0.44499940, -0.01225549, 0.24215890
0.44345750, -0.01176357, 0.24408150
0.44276970, -0.00980920, 0.24609290
0.44190660, -0.00776386, 0.24516060
0.44178300, -0.00591326, 0.24787980
0.44120150, -0.00475770, 0.24766620
0.44019550, -0.00417388, 0.24749670
0.43814070, -0.00424278, 0.24890090
0.43632930, -0.00311714, 0.24955410
0.43497170, -0.00414753, 0.25076510
0.43475670, -0.00264037, 0.25108770
0.43394390, -0.00371116, 0.24829640
0.43339630, -0.00638008, 0.24648840
0.43225020, -0.00718188, 0.24872250
0.42632660, -0.00482327, 0.24932790
0.42029260, 0.00109607, 0.25157700
0.41245280, 0.01228386, 0.25104650
0.39924650, 0.02819794, 0.22652070
0.37957470, 0.04088068, 0.15483360
0.34947910, 0.04891813, 0.03962557
0.29562390, 0.06021583, -0.09543161
0.21387990, 0.07299119, -0.22512730
0.11293110, 0.07856309, -0.33437630
-0.00276625, 0.08002931, -0.42989700
-0.12720970, 0.08199626, -0.51322220
-0.25557950, 0.09073365, -0.58249440
-0.38470010, 0.10795750, -0.63707440
-0.51073950, 0.13080490, -0.67769410
-0.63068130, 0.15510570, -0.70925950
-0.73780540, 0.17731330, -0.73178320
-0.82804860, 0.19281920, -0.74760320
-0.90051450, 0.19630930, -0.75929240
-0.95482980, 0.18391160, -0.76940320
-0.99330580, 0.15910520, -0.78137460
-1.01781600, 0.12790670, -0.79787430
-1.03226200, 0.09549469, -0.81489620
-1.03950500, 0.06757158, -0.82909560
-1.04261400, 0.04934317, -0.83652070
-1.04388300, 0.03773773, -0.83890380
-1.04249700, 0.03142130, -0.83910860
-1.04065700, 0.02978635, -0.83848670
-1.03955100, 0.03143209, -0.83769450
-1.04032200, 0.03959948, -0.83599710
-1.03426600, 0.05847734, -0.83001040
-1.02077200, 0.08580005, -0.82178920
-0.99671320, 0.12185940, -0.80643810
-0.96314530, 0.16110440, -0.78604920
-0.91859720, 0.19666680, -0.76068590
-0.85854430, 0.22013090, -0.73106290
-0.78242540, 0.22851410, -0.69440910
-0.69043650, 0.22206000, -0.65311510
-0.58497140, 0.20380280, -0.60878930
-0.46539280, 0.17485230, -0.56054910
-0.32883870, 0.13682850, -0.50800340
-0.17373150, 0.09329224, -0.44952710
-0.00852954, 0.05477518, -0.37901310
0.15396190, 0.03302813, -0.29188110
0.29960210, 0.03739649, -0.18213100
0.41721900, 0.06532562, -0.06311060
0.50525650, 0.09833241, 0.04093777
0.57047470, 0.11797020, 0.11045800
0.62172390, 0.12143130, 0.15420910
0.66340570, 0.10482110, 0.18466260
0.69853720, 0.07344073, 0.20869050
0.72574740, 0.03721291, 0.22437210
0.74678450, 0.00854236, 0.23349120
0.75500700, -0.00589019, 0.23024960
0.75509020, -0.00901133, 0.21988830
0.75524280, -0.00798225, 0.20213010
0.76124530, -0.01026863, 0.18770110
0.76927570, -0.01361489, 0.17667040
0.77434580, -0.01539791, 0.17107290
0.77463610, -0.01481718, 0.17000190
0.77355600, -0.01218861, 0.16887300
0.77357720, -0.00967556, 0.16752040
0.77204820, -0.00702971, 0.16662100
0.76955090, -0.00460821, 0.16570470
0.76932920, -0.00302845, 0.16525750
0.77339740, -0.00482684, 0.16416280
