0.03576849, -0.02709472, -0.16310800
0.03621718, -0.02772141, -0.17316910
0.03668062, -0.02875715, -0.18323960
0.03725407, -0.02701336, -0.19604670
0.03841387, -0.02187824, -0.21216260
0.03982607, -0.01543158, -0.22951300
0.04097676, -0.00929952, -0.24625200
0.04211067, -0.00289410, -0.26272720
0.04333366, 0.00399095, -0.27892390
0.04462761, 0.01143897, -0.29471170
0.04581794, 0.01954156, -0.30999140
0.04673467, 0.02843225, -0.32471840
0.04720244, 0.03896725, -0.33994260
0.04705773, 0.05037296, -0.35461570
0.04631126, 0.06160039, -0.36707550
0.04587857, 0.07311273, -0.37828820
0.04564943, 0.08335185, -0.38641430
0.04558697, 0.09127265, -0.39003310
0.04580905, 0.09748799, -0.39017700
0.04581074, 0.10170620, -0.38650370
0.04520050, 0.10388340, -0.37912960
0.04406855, 0.10412680, -0.36847660
0.04265404, 0.10225070, -0.35455390
0.04123829, 0.09748137, -0.33648040
0.03964913, 0.09096497, -0.31679780
0.03767015, 0.08399862, -0.29811500
0.03549724, 0.07641476, -0.27914020
0.03282961, 0.06744611, -0.25790080
0.02923723, 0.05659044, -0.23269120
0.02546288, 0.04479885, -0.20465790
0.02279292, 0.03349572, -0.17620290
0.02114817, 0.02286619, -0.14716180
0.02015918, 0.01293105, -0.11700220
0.01977997, 0.00399900, -0.08579502
0.02005231, -0.00360680, -0.05385822
0.02086359, -0.00960964, -0.02123088
0.02226739, -0.01394749, 0.01203179
0.02408990, -0.01683718, 0.04552436
0.02556116, -0.01825058, 0.07876658
0.02637289, -0.01816779, 0.11128430
0.02683814, -0.01661009, 0.14261480
0.02696168, -0.01361901, 0.17238030
0.02627174, -0.00961828, 0.20101210
0.02548325, -0.00490803, 0.22851940
0.02518260, 0.00029099, 0.25476950
0.02493999, 0.00579673, 0.27976500
0.02458583, 0.01143074, 0.30350460
0.02363354, 0.01726800, 0.32606740
0.02257787, 0.02327365, 0.34727890
0.02246568, 0.02918720, 0.36678140
0.02308641, 0.03477734, 0.38445430
0.02404710, 0.03981721, 0.40026600
0.02524481, 0.04407227, 0.41414480
0.02669310, 0.04730248, 0.42596630
0.02805370, 0.04927438, 0.43565300
0.02880296, 0.04975402, 0.44311960
0.02937414, 0.04850590, 0.44824490
0.03099026, 0.04529715, 0.45085830
0.03398876, 0.03997111, 0.45046850
0.03759886, 0.03366911, 0.44744680
0.04126152, 0.02785003, 0.44246830
0.04533766, 0.02258569, 0.43507380
0.04898371, 0.01576364, 0.42353310
0.05185599, 0.00448978, 0.40583600
0.05434654, -0.00968516, 0.38381360
0.05578646, -0.02026695, 0.36272010
0.05563661, -0.02565819, 0.34440620
0.05475058, -0.02818370, 0.32762550
0.05422818, -0.02911729, 0.31182950
0.05372926, -0.02895612, 0.29676900
0.05317647, -0.02845055, 0.28180100
0.05256522, -0.02822304, 0.26635210
0.05180911, -0.02813959, 0.25058510
0.05107722, -0.02820861, 0.23453270
0.05018431, -0.02816874, 0.21822350
0.04896999, -0.02785701, 0.20172140
0.04768386, -0.02738875, 0.18506420
0.04634845, -0.02680504, 0.16826390
0.04500398, -0.02611631, 0.15136280
0.04376966, -0.02534556, 0.13440680
0.04267745, -0.02456009, 0.11742180
0.04158619, -0.02391094, 0.10046410
0.04056762, -0.02347994, 0.08358651
0.03976139, -0.02318966, 0.06685603
0.03906558, -0.02299166, 0.05036294
0.03853114, -0.02289861, 0.03420663
0.03824418, -0.02294195, 0.01844209
0.03813980, -0.02313018, 0.00308675
0.03800342, -0.02346569, -0.01187158
0.03787386, -0.02392387, -0.02640450
0.03768083, -0.02447361, -0.04045665
0.03734360, -0.02507216, -0.05397564
0.03710086, -0.02564400, -0.06699681
0.03679135, -0.02612537, -0.07950985
0.03632681, -0.02647507, -0.09146774
0.03586712, -0.02665997, -0.10304180
0.03561277, -0.02677858, -0.11504660
0.03551082, -0.02688920, -0.12507630
0.03546683, -0.02698457, -0.13043100
0.03549720, -0.02704358, -0.13208740
