-0.19773070, 0.05951005, -0.23303320
-0.19547420, 0.05399340, -0.21807480
-0.19346940, 0.04886168, -0.20197690
-0.19147750, 0.04276776, -0.18379210
-0.18902580, 0.03554583, -0.16360560
-0.18679280, 0.02817816, -0.14256790
-0.18538610, 0.02154619, -0.12184610
-0.18394960, 0.01616174, -0.10243590
-0.18240680, 0.01262778, -0.08549875
-0.18079670, 0.01097733, -0.07167757
-0.17916670, 0.01030177, -0.06056702
-0.17758750, 0.01002896, -0.05209351
-0.17616580, 0.01001412, -0.04621726
-0.17487700, 0.01020861, -0.04275405
-0.17377090, 0.01048273, -0.04148370
-0.17325500, 0.01080954, -0.04227924
-0.17284660, 0.01101416, -0.04479632
-0.17214080, 0.01098287, -0.04870400
-0.17132750, 0.01075506, -0.05380821
-0.17047410, 0.01038057, -0.05987912
-0.16979080, 0.01009172, -0.06689808
-0.16906170, 0.01017153, -0.07506901
-0.16777880, 0.01078898, -0.08458638
-0.16604470, 0.01155913, -0.09561139
-0.16419750, 0.01238352, -0.10815810
-0.16253440, 0.01321387, -0.12204260
-0.16120150, 0.01381969, -0.13666030
-0.16009710, 0.01414555, -0.15177830
-0.15908410, 0.01427484, -0.16716410
-0.15807660, 0.01434916, -0.18268670
-0.15698860, 0.01438856, -0.19832410
-0.15591350, 0.01440376, -0.21397040
-0.15494580, 0.01435995, -0.22937510
-0.15412850, 0.01422215, -0.24436850
-0.15334970, 0.01403970, -0.25921630
-0.15258950, 0.01381749, -0.27392480
-0.15183460, 0.01344025, -0.28825020
-0.15107320, 0.01296681, -0.30227650
-0.15034100, 0.01280922, -0.31674150
-0.14971860, 0.01314676, -0.33191160
-0.14918880, 0.01366162, -0.34724220
-0.14859660, 0.01394916, -0.36209770
-0.14792190, 0.01388764, -0.37627680
-0.14729000, 0.01404196, -0.39079020
-0.14693800, 0.01494241, -0.40652970
-0.14687000, 0.01630837, -0.42298660
-0.14661640, 0.01750523, -0.43919430
-0.14592530, 0.01836550, -0.45496850
-0.14512060, 0.01910353, -0.47065560
-0.14453390, 0.01975596, -0.48622770
-0.14409280, 0.02052492, -0.50146150
-0.14367790, 0.02163225, -0.51657940
-0.14321890, 0.02325720, -0.53188870
-0.14262150, 0.02535504, -0.54734110
-0.14194440, 0.02776676, -0.56266870
-0.14115420, 0.03045338, -0.57781310
-0.14016190, 0.03342998, -0.59281970
-0.13908710, 0.03659141, -0.60751480
-0.13805810, 0.04001397, -0.62186750
-0.13697110, 0.04371291, -0.63585640
-0.13566050, 0.04766929, -0.64946460
-0.13417080, 0.05199605, -0.66278650
-0.13253980, 0.05659026, -0.67564680
-0.13081410, 0.06189811, -0.68796800
-0.12897910, 0.06848037, -0.69935130
-0.12696060, 0.07554656, -0.70886090
-0.12462180, 0.08247530, -0.71591600
-0.12227170, 0.08993924, -0.72155670
-0.12032200, 0.09883380, -0.72699960
-0.11869710, 0.10838280, -0.73157640
-0.11751990, 0.11786840, -0.73464730
-0.11692800, 0.12683010, -0.73590120
-0.11683540, 0.13518540, -0.73549560
-0.11727390, 0.14293340, -0.73363860
-0.11866490, 0.15037980, -0.73051280
-0.12084040, 0.15733600, -0.72591830
-0.12312250, 0.16314180, -0.71953380
-0.12588410, 0.16753270, -0.71129340
-0.12919210, 0.17071000, -0.70162120
-0.13300180, 0.17271170, -0.69077520
-0.13749090, 0.17324580, -0.67863350
-0.14228860, 0.17306550, -0.66608160
-0.14709790, 0.17326930, -0.65392120
-0.15171190, 0.17346280, -0.64137930
-0.15593180, 0.17198790, -0.62699410
-0.15989880, 0.16854130, -0.61050070
-0.16372580, 0.16389750, -0.59244990
-0.16734830, 0.15858950, -0.57313140
-0.17087280, 0.15256870, -0.55245510
-0.17436300, 0.14590510, -0.53040310
-0.17773420, 0.13873760, -0.50704120
-0.18088290, 0.13119830, -0.48243590
-0.18384490, 0.12334890, -0.45650000
-0.18663280, 0.11533090, -0.42926180
-0.18924950, 0.10731500, -0.40082330
-0.19164460, 0.09939545, -0.37122260
-0.19380920, 0.09138113, -0.34026010
-0.19567700, 0.08329678, -0.30792980
-0.19688550, 0.07517594, -0.27424340
-0.19725750, 0.06710851, -0.23925840
