0.17433340, 0.00879169, 0.00316465, 0.98464230
0.17291160, -0.00379229, -0.00003944, 0.98478620
0.17136760, -0.01619304, -0.00330690, 0.98483180
0.16903630, -0.02758333, -0.00694128, 0.98478780
0.16602800, -0.03812112, -0.01088719, 0.98466250
0.16391500, -0.04873737, -0.01467796, 0.98446440
0.16342500, -0.05963645, -0.01817550, 0.98420210
0.16285300, -0.07051568, -0.02165115, 0.98388390
0.16092150, -0.08115414, -0.02529195, 0.98351840
0.15828110, -0.09133096, -0.02900344, 0.98311410
0.15525310, -0.10081720, -0.03273934, 0.98267930
0.15214510, -0.10951450, -0.03657481, 0.98222260
0.14926510, -0.11765210, -0.03999969, 0.98175250
0.14681800, -0.12549150, -0.04276579, 0.98127730
0.14434020, -0.13329380, -0.04512487, 0.98080580
0.14131780, -0.14153590, -0.04736616, 0.98034610
0.13797030, -0.15005460, -0.04935877, 0.97990690
0.13462550, -0.15714900, -0.05032191, 0.97949660
0.13160120, -0.16254710, -0.05002193, 0.97912370
0.12921540, -0.16719130, -0.04932149, 0.97879670
0.12785800, -0.17143580, -0.04871323, 0.97852390
0.12696160, -0.17484660, -0.04792567, 0.97831400
0.12550770, -0.17728000, -0.04689299, 0.97817540
0.12370080, -0.17859320, -0.04555021, 0.97811650
0.12170020, -0.17864940, -0.04382918, 0.97814580
0.11959610, -0.17757480, -0.04164675, 0.97827180
0.11747880, -0.17555490, -0.03924199, 0.97850300
0.11543870, -0.17269740, -0.03687102, 0.97884790
0.11356610, -0.16911020, -0.03441107, 0.97931490
0.11187170, -0.16490100, -0.03167025, 0.97991240
0.11011350, -0.16017760, -0.02863705, 0.98064900
0.10911170, -0.15504800, -0.02544099, 0.98153290
0.10929640, -0.14960940, -0.02195242, 0.98243610
0.11025120, -0.14354900, -0.01851129, 0.98324840
0.11163300, -0.13638670, -0.01573731, 0.98397090
0.11309850, -0.12825950, -0.01346675, 0.98460460
0.11427390, -0.11997110, -0.01134354, 0.98515030
0.11482300, -0.11179250, -0.00928582, 0.98560910
0.11598570, -0.10296200, -0.00750411, 0.98598180
0.11859140, -0.09285937, -0.00629311, 0.98626970
0.12232690, -0.08175623, -0.00532516, 0.98647340
0.12766510, -0.07007338, -0.00384509, 0.98659400
0.13481090, -0.05823071, -0.00194446, 0.98663260
0.14106340, -0.04664857, 0.00024952, 0.98659000
0.14569370, -0.03560596, 0.00284619, 0.98646720
0.14938730, -0.02485481, 0.00554326, 0.98626540
0.15225840, -0.01412891, 0.00793002, 0.98598520
0.15442130, -0.00352611, 0.01017118, 0.98562780
0.15599020, 0.00682343, 0.01250211, 0.98519400
0.15707940, 0.01679263, 0.01478808, 0.98468500
0.15780320, 0.02698499, 0.01763358, 0.98410170
0.15827560, 0.03778325, 0.02167006, 0.98344490
0.15861110, 0.04889972, 0.02617094, 0.98271570
0.15892390, 0.06013665, 0.03013805, 0.98191510
0.15932820, 0.07161414, 0.03383082, 0.98104400
0.15995990, 0.08332300, 0.03731214, 0.98010340
0.16106500, 0.09523154, 0.04058003, 0.97909430
0.16159940, 0.10730800, 0.04363248, 0.97801750
0.16064940, 0.11952080, 0.04652875, 0.97687420
0.15872440, 0.13183810, 0.04911833, 0.97566530
0.15628910, 0.14426000, 0.05099585, 0.97439170
0.15380060, 0.15681750, 0.05217122, 0.97305440
0.15171740, 0.16913170, 0.05286346, 0.97165440
0.15039210, 0.18076700, 0.05295739, 0.97019270
0.14915060, 0.19128790, 0.05281859, 0.96867010
0.14723250, 0.20040850, 0.05312937, 0.96716340
0.14491490, 0.20831620, 0.05363448, 0.96587680
0.14245850, 0.21502160, 0.05340457, 0.96481240
0.14010180, 0.22051720, 0.05224858, 0.96396020
0.13808340, 0.22479540, 0.05085026, 0.96331010
0.13643460, 0.22735930, 0.04972999, 0.96285190
0.13491230, 0.22901830, 0.04843335, 0.96257560
0.13338890, 0.23182480, 0.04619175, 0.96247100
0.13173710, 0.23553780, 0.04305765, 0.96252810
0.12981960, 0.23817200, 0.04038728, 0.96273680
0.12745700, 0.23941540, 0.03844187, 0.96308700
0.12550530, 0.23971950, 0.03706666, 0.96356840
0.12470650, 0.23914020, 0.03656863, 0.96417120
0.12459590, 0.23773350, 0.03666274, 0.96488510
0.12492330, 0.23555540, 0.03621890, 0.96570010
0.12545420, 0.23266180, 0.03522354, 0.96660610
0.12595490, 0.22910860, 0.03414527, 0.96759290
0.12653830, 0.22495190, 0.03317127, 0.96865050
0.12738610, 0.22024750, 0.03215628, 0.96976870
0.12844660, 0.21519160, 0.03098277, 0.97093750
0.12966810, 0.20959430, 0.02953320, 0.97214670
0.13099870, 0.20206420, 0.02765816, 0.97338640
0.13238680, 0.19210030, 0.02506982, 0.97464630
0.13378060, 0.18112590, 0.02271110, 0.97591630
0.13514440, 0.17010890, 0.02136635, 0.97718640
0.13667730, 0.15856980, 0.02058397, 0.97844650
0.13870360, 0.14624820, 0.02007983, 0.97968640
0.14154800, 0.13288820, 0.01999929, 0.98089610
0.14553640, 0.11821990, 0.01927269, 0.98206240
0.15082130, 0.10164820, 0.01730606, 0.98300420
0.15681320, 0.08448771, 0.01500065, 0.98366030
0.16275150, 0.06813299, 0.01327266, 0.98408760
0.16787590, 0.05216547, 0.01172823, 0.98434280
0.17139610, 0.03700348, 0.00947879, 0.98448250
0.17304520, 0.02280416, 0.00639579, 0.98456350
