-0.27147000, 0.33674940, -0.16878360
-0.22573600, 0.32428900, -0.11930120
-0.18059840, 0.31234970, -0.06907259
-0.13570750, 0.30107040, -0.01851119
-0.09088790, 0.29051830, 0.03208053
-0.04637906, 0.28058550, 0.08280338
-0.00192693, 0.27110140, 0.13367660
0.04274304, 0.26189790, 0.18471180
0.08762169, 0.25292000, 0.23579270
0.13261380, 0.24412360, 0.28683710
0.17767940, 0.23545130, 0.33777650
0.22269060, 0.22686870, 0.38854260
0.26749970, 0.21834150, 0.43904780
0.31207500, 0.20981650, 0.48915980
0.35656100, 0.20122220, 0.53867840
0.40127260, 0.19248180, 0.58742640
0.44586810, 0.18363210, 0.63549830
0.49020290, 0.17467190, 0.68309740
0.53605720, 0.16489550, 0.73109280
0.58147240, 0.15475350, 0.77761000
0.62334660, 0.14496440, 0.82008240
0.66100440, 0.13563360, 0.85787740
0.69620280, 0.12636290, 0.89224430
0.72945580, 0.11706450, 0.92344850
0.76127850, 0.10766480, 0.95183590
0.79191460, 0.09814215, 0.97798020
0.82124630, 0.08853382, 1.00235600
0.84911810, 0.07890451, 1.02534200
0.87523000, 0.06961209, 1.04627800
0.89936110, 0.06071436, 1.06515400
0.92132150, 0.05215126, 1.08228700
0.94052540, 0.04388434, 1.09803400
0.95716040, 0.03573835, 1.11256500
0.97218380, 0.02744967, 1.12593500
0.98630230, 0.01866412, 1.13861900
0.99902150, 0.00930148, 1.15104100
1.00985400, 0.00013602, 1.16130300
1.01828900, -0.00817537, 1.16747100
1.02385300, -0.01690304, 1.16937000
1.02719000, -0.02481586, 1.16855800
1.02916000, -0.02984381, 1.16665400
1.02921300, -0.03151351, 1.16498700
1.02748200, -0.03135306, 1.16390100
1.02588400, -0.03030616, 1.16349900
1.02574500, -0.02916533, 1.16378000
1.02603000, -0.02809453, 1.16443000
1.02638300, -0.02732807, 1.16498500
1.02658300, -0.02709883, 1.16514100
1.02719900, -0.02706081, 1.16580500
1.02819500, -0.02643019, 1.16619300
1.02917300, -0.02442980, 1.16500500
1.02979900, -0.02056730, 1.16157800
1.03014700, -0.01516569, 1.15696700
1.03038600, -0.00866932, 1.15246600
1.03024700, -0.00120336, 1.14885500
1.02900500, 0.00771445, 1.14570400
1.02839800, 0.01747018, 1.14374800
1.03041600, 0.02747351, 1.14344500
1.03527300, 0.03815252, 1.14377700
1.04192900, 0.04970181, 1.14517500
1.04959300, 0.06206018, 1.14866200
1.05818500, 0.07480264, 1.15427100
1.06802400, 0.08782077, 1.16121200
1.07905400, 0.10150180, 1.16933500
1.09105500, 0.11636420, 1.17826700
1.10394500, 0.13280360, 1.18787400
1.11879900, 0.15033470, 1.19955200
1.13682600, 0.16838700, 1.21472400
1.15816900, 0.18632920, 1.23383900
1.18153600, 0.20449990, 1.25558600
1.20547000, 0.22344020, 1.27854500
1.22958400, 0.24313130, 1.30235300
1.25451200, 0.26301100, 1.32743800
1.28025200, 0.28280490, 1.35360700
1.30677700, 0.30226860, 1.38064000
1.33405200, 0.32115950, 1.40831900
1.36208100, 0.33907480, 1.43658600
1.39082700, 0.35565380, 1.46539900
1.42000300, 0.37112050, 1.49496200
1.44990000, 0.38535420, 1.52506500
1.48095300, 0.39807260, 1.55537400
1.51333900, 0.40921580, 1.58553500
1.54649500, 0.41884750, 1.61565200
1.57973700, 0.42687960, 1.64606800
1.61251200, 0.43322720, 1.67700600
1.64484800, 0.43783800, 1.70823700
1.67672600, 0.44065710, 1.73958500
1.70812600, 0.44165010, 1.77089700
1.73920700, 0.44109170, 1.80214500
1.77011200, 0.43916300, 1.83326400
1.80095700, 0.43596980, 1.86416900
1.83168600, 0.43182340, 1.89434700
1.86220800, 0.42657980, 1.92432300
1.89254200, 0.41966550, 1.95558000
1.92252800, 0.41057520, 1.98950900
1.95199500, 0.39957650, 2.02581900
1.98149500, 0.38747120, 2.06290900
2.01168700, 0.37501050, 2.09928400
2.04286400, 0.36231340, 2.13532500
2.07435800, 0.34948450, 2.17153500
