0.15794130, -0.02386582, -0.00439477
0.15745780, -0.02162617, -0.00570677
0.15682570, -0.01925528, -0.00712444
0.15605930, -0.01672912, -0.00858323
0.15518500, -0.01402485, -0.01001899
0.15423770, -0.01111746, -0.01138145
0.15324950, -0.00797629, -0.01264334
0.15228200, -0.00457579, -0.01375920
0.15148520, -0.00089055, -0.01468280
0.15097980, 0.00310147, -0.01536208
0.15076740, 0.00741178, -0.01576230
0.15073650, 0.01205987, -0.01589939
0.15080170, 0.01700723, -0.01566011
0.15085390, 0.02212995, -0.01476979
0.15078270, 0.02742881, -0.01319930
0.15060750, 0.03305364, -0.01122394
0.15029340, 0.03900635, -0.00885254
0.14979470, 0.04530466, -0.00598389
0.14910260, 0.05266035, -0.00218856
0.14828620, 0.06120753, 0.00263745
0.14718070, 0.07074898, 0.00865120
0.14568100, 0.08106083, 0.01606339
0.14372040, 0.09193230, 0.02492583
0.14121200, 0.10315470, 0.03534508
0.13811840, 0.11463330, 0.04739159
0.13444440, 0.12629050, 0.06116152
0.13019530, 0.13799790, 0.07683820
0.12539340, 0.14963820, 0.09461534
0.12016220, 0.16086800, 0.11452150
0.11463930, 0.17124780, 0.13651400
0.10884690, 0.18072560, 0.16064160
0.10282470, 0.18937960, 0.18670230
0.09659976, 0.19719890, 0.21465090
0.09018491, 0.20416010, 0.24444720
0.08365315, 0.21022860, 0.27604910
0.07712545, 0.21536110, 0.30941490
0.07071942, 0.21949660, 0.34449710
0.06454568, 0.22255360, 0.38124000
0.05855457, 0.22431990, 0.41973570
0.05259115, 0.22441000, 0.46007250
0.04828564, 0.22355700, 0.50048420
0.04593941, 0.22169050, 0.54081510
0.04358478, 0.21828410, 0.58145460
0.04095101, 0.21289900, 0.62285260
0.03949961, 0.20513420, 0.66572500
0.03958807, 0.19490330, 0.71070050
0.04032898, 0.18290300, 0.75700130
0.04138857, 0.16966520, 0.80425920
0.04307004, 0.15537180, 0.85286800
0.04541606, 0.14020570, 0.90316530
0.04822499, 0.12469690, 0.95483150
0.05130475, 0.10930140, 1.00770700
0.05443555, 0.09430784, 1.06195200
0.05773714, 0.08015418, 1.11762100
0.06135966, 0.06728268, 1.17481500
0.06502406, 0.05591178, 1.23330700
0.06847908, 0.04586047, 1.29264400
0.07156124, 0.03715539, 1.35254100
0.07458628, 0.02971369, 1.41277500
0.07790241, 0.02356029, 1.47311700
0.08168382, 0.01870930, 1.53334800
0.08598167, 0.01514018, 1.59324700
0.09079230, 0.01282483, 1.65258600
0.09607015, 0.01172900, 1.71113100
0.10187170, 0.01184165, 1.76865300
0.10829440, 0.01315826, 1.82488700
0.11517420, 0.01557696, 1.87930000
0.12218220, 0.01892710, 1.93144700
0.12906910, 0.02263987, 1.98023900
0.13567850, 0.02630895, 2.02537900
0.14177010, 0.02960366, 2.06686200
0.14713840, 0.03219688, 2.10469700
0.15167520, 0.03377450, 2.13888100
0.15535540, 0.03403121, 2.16938800
0.15834900, 0.03265136, 2.19616700
0.16071720, 0.02931929, 2.21916800
0.16241040, 0.02415222, 2.23857700
0.16344650, 0.01773810, 2.25481400
0.16382790, 0.01073205, 2.26816900
0.16379370, 0.00393438, 2.27892700
0.16367790, -0.00213075, 2.28736700
0.16356850, -0.00692785, 2.29376600
0.16361540, -0.01035786, 2.29839000
0.16380710, -0.01326835, 2.30143600
0.16400810, -0.01575351, 2.30304800
0.16417070, -0.01787639, 2.30326500
0.16422910, -0.01967829, 2.30237800
0.16426690, -0.02114379, 2.30099000
0.16413590, -0.02235991, 2.29942200
0.16381510, -0.02343506, 2.29795700
0.16347120, -0.02447039, 2.29683000
0.16304700, -0.02538401, 2.29587400
0.16253790, -0.02613622, 2.29500700
0.16205750, -0.02669954, 2.29423500
0.16152340, -0.02705163, 2.29354800
0.16096040, -0.02717954, 2.29292400
0.16052810, -0.02707279, 2.29232300
0.16011610, -0.02669698, 2.29173700
0.15965430, -0.02602458, 2.29114900
0.15918470, -0.02504349, 2.29052800
