(0.06326511, -0.96179880, 0.10377380)
(0.06387198, -0.96569220, 0.08973606)
(0.06443622, -0.96911510, 0.07576504)
(0.06494027, -0.97207770, 0.06183591)
(0.06536658, -0.97458990, 0.04792384)
(0.06570326, -0.97666170, 0.03402076)
(0.06596177, -0.97830290, 0.02015391)
(0.06580210, -0.97952350, 0.00549199)
(0.06478552, -0.98033360, -0.01010716)
(0.06274019, -0.98074310, -0.02701544)
(0.06009261, -0.98076180, -0.04446430)
(0.05733296, -0.98039980, -0.06239441)
(0.05472444, -0.97966710, -0.08074917)
(0.05216862, -0.97857360, -0.09936039)
(0.04974172, -0.97712920, -0.11783930)
(0.04752267, -0.97534390, -0.13575580)
(0.04558915, -0.97322770, -0.15272110)
(0.04389155, -0.97079050, -0.16885860)
(0.04230669, -0.96804230, -0.18494290)
(0.04074894, -0.96499290, -0.20172230)
(0.03913265, -0.96164910, -0.21994500)
(0.03737221, -0.95784280, -0.24032820)
(0.03538196, -0.95331040, -0.26284090)
(0.03307151, -0.94778860, -0.28682720)
(0.03057240, -0.94101360, -0.31163100)
(0.02822755, -0.93272210, -0.33659620)
(0.02634989, -0.92265040, -0.36106670)
(0.02486208, -0.91053490, -0.38438650)
(0.02344579, -0.89611220, -0.40589960)
(0.02178645, -0.87911860, -0.42494990)
(0.01992341, -0.85929070, -0.44088140)
(0.01839914, -0.83666460, -0.45256000)
(0.01777941, -0.81251670, -0.45902400)
(0.01824284, -0.78836140, -0.46056950)
(0.01988698, -0.76571010, -0.45751400)
(0.02289260, -0.74607400, -0.45017460)
(0.02737973, -0.73096440, -0.43886870)
(0.03293483, -0.72157310, -0.42399070)
(0.03938468, -0.71668260, -0.40632140)
(0.04594065, -0.71553250, -0.38622270)
(0.05172314, -0.71761630, -0.36397240)
(0.05641482, -0.72242740, -0.33984860)
(0.06003888, -0.72945920, -0.31412910)
(0.06258310, -0.73820510, -0.28709200)
(0.06421118, -0.74815870, -0.25901520)
(0.06513144, -0.75881320, -0.23013270)
(0.06548637, -0.76966210, -0.20022740)
(0.06541845, -0.78047480, -0.16887370)
(0.06503988, -0.79125550, -0.13565080)
(0.06417883, -0.80180510, -0.10013770)
(0.06287677, -0.81192470, -0.06194704)
(0.06125370, -0.82141490, -0.02129512)
(0.05942965, -0.83007650, 0.02118710)
(0.05752462, -0.83771030, 0.06517538)
(0.05565861, -0.84411720, 0.11006490)
(0.05390330, -0.84909780, 0.15450660)
(0.05216803, -0.85245320, 0.19907570)
(0.05032827, -0.85398390, 0.24383160)
(0.04820611, -0.85349920, 0.28904810)
(0.04626516, -0.85116470, 0.33364030)
(0.04474066, -0.84738990, 0.37506080)
(0.04290616, -0.84258590, 0.41127340)
(0.04000788, -0.83716390, 0.44317580)
(0.03575942, -0.83153520, 0.47215620)
(0.03027817, -0.82611110, 0.49987940)
(0.02401315, -0.82130260, 0.52416530)
(0.01901848, -0.81828980, 0.53821900)
(0.01544257, -0.81800010, 0.54484570)
(0.01354574, -0.82000070, 0.54518980)
(0.01299024, -0.82385200, 0.54037200)
(0.01325174, -0.82911440, 0.53151240)
(0.01376024, -0.83534840, 0.51973180)
(0.01360654, -0.84211440, 0.50564290)
(0.01289269, -0.84897300, 0.48814360)
(0.01222620, -0.85548450, 0.46828910)
(0.01189476, -0.86120940, 0.44742660)
(0.01207475, -0.86570820, 0.42690350)
(0.01258729, -0.86916110, 0.40721600)
(0.01326836, -0.87261030, 0.38742240)
(0.01401252, -0.87609640, 0.36774750)
(0.01507408, -0.87962850, 0.34845720)
(0.01625403, -0.88321580, 0.32981680)
(0.01709854, -0.88686730, 0.31209210)
(0.01785500, -0.89059220, 0.29554860)
(0.01873570, -0.89439930, 0.28045180)
(0.01995292, -0.89829800, 0.26678810)
(0.02171463, -0.90229730, 0.25405050)
(0.02408981, -0.90640620, 0.24194530)
(0.02703605, -0.91063380, 0.23018310)
(0.03051661, -0.91498930, 0.21847470)
(0.03444430, -0.91948170, 0.20653050)
(0.03864680, -0.92412010, 0.19415970)
(0.04294787, -0.92891370, 0.18173250)
(0.04717125, -0.93387130, 0.16934280)
(0.05114072, -0.93900230, 0.15701490)
(0.05468001, -0.94431560, 0.14477340)
(0.05766894, -0.94965110, 0.13264270)
(0.06025228, -0.95443140, 0.12054280)
(0.06263662, -0.95828690, 0.10735200)
(0.06351850, -0.96086160, 0.10238150)
