0.06470583, 0.22666190, -0.00847068, 0.97178500
0.06459286, 0.22666190, -0.00843136, 0.97178500
0.06445288, 0.22666190, -0.00838844, 0.97178500
0.06428643, 0.22666190, -0.00833787, 0.97178500
0.06409405, 0.22666190, -0.00827564, 0.97178500
0.06387631, 0.22666190, -0.00819770, 0.97178500
0.06363374, 0.22666190, -0.00810003, 0.97178500
0.06336690, 0.22666190, -0.00799332, 0.97178500
0.06307632, 0.22666190, -0.00788990, 0.97178500
0.06276257, 0.22666190, -0.00778956, 0.97178500
0.06242618, 0.22666190, -0.00769212, 0.97178500
0.06206771, 0.22666190, -0.00759737, 0.97178500
0.06168770, 0.22666190, -0.00750511, 0.97178500
0.06128670, 0.22666190, -0.00741513, 0.97178500
0.06086563, 0.22666190, -0.00732724, 0.97178500
0.06043063, 0.22666190, -0.00724124, 0.97178500
0.05998568, 0.22666190, -0.00715693, 0.97178500
0.05953334, 0.22666190, -0.00707410, 0.97178500
0.05907615, 0.22666190, -0.00699256, 0.97178500
0.05861666, 0.22666190, -0.00691210, 0.97178500
0.05815743, 0.22666190, -0.00683253, 0.97178500
0.05770100, 0.22666190, -0.00675365, 0.97178500
0.05724992, 0.22666190, -0.00667194, 0.97178500
0.05680674, 0.22666190, -0.00657689, 0.97178500
0.05637401, 0.22666190, -0.00647116, 0.97178500
0.05595428, 0.22666190, -0.00635861, 0.97178500
0.05555009, 0.22666190, -0.00624312, 0.97178500
0.05516471, 0.22666190, -0.00612854, 0.97178500
0.05480319, 0.22666190, -0.00601875, 0.97178500
0.05446442, 0.22666190, -0.00591761, 0.97178500
0.05414645, 0.22666190, -0.00582898, 0.97178500
0.05384730, 0.22666190, -0.00575633, 0.97178500
0.05356503, 0.22666190, -0.00569197, 0.97178500
0.05329765, 0.22666190, -0.00563130, 0.97178500
0.05304322, 0.22666190, -0.00557387, 0.97178500
0.05279975, 0.22666190, -0.00551922, 0.97178500
0.05256530, 0.22666190, -0.00546689, 0.97178500
0.05233788, 0.22666190, -0.00541642, 0.97178500
0.05211556, 0.22666190, -0.00536860, 0.97178500
0.05189634, 0.22666190, -0.00533430, 0.97178500
0.05169486, 0.22666190, -0.00531443, 0.97178500
0.05155857, 0.22666190, -0.00530681, 0.97178500
0.05148609, 0.22666190, -0.00530927, 0.97178500
0.05147248, 0.22666190, -0.00531966, 0.97178500
0.05151276, 0.22666190, -0.00533580, 0.97178500
0.05160198, 0.22666190, -0.00535552, 0.97178500
0.05173518, 0.22666190, -0.00537666, 0.97178500
0.05190739, 0.22666190, -0.00539704, 0.97178500
0.05211366, 0.22666190, -0.00541451, 0.97178500
0.05234903, 0.22666190, -0.00542757, 0.97178500
0.05260854, 0.22666190, -0.00544597, 0.97178500
0.05288722, 0.22666190, -0.00547140, 0.97178500
0.05318011, 0.22666190, -0.00550108, 0.97178500
0.05348227, 0.22666190, -0.00553222, 0.97178500
0.05378871, 0.22666190, -0.00556204, 0.97178500
0.05409449, 0.22666190, -0.00558776, 0.97178500
0.05439465, 0.22666190, -0.00560658, 0.97178500
0.05468422, 0.22666190, -0.00561572, 0.97178500
0.05495824, 0.22666190, -0.00562507, 0.97178500
0.05522088, 0.22666190, -0.00566303, 0.97178500
0.05548440, 0.22666190, -0.00572572, 0.97178500
0.05574901, 0.22666190, -0.00580756, 0.97178500
0.05601479, 0.22666190, -0.00590297, 0.97178500
0.05628181, 0.22666190, -0.00600637, 0.97178500
0.05655014, 0.22666190, -0.00611220, 0.97178500
0.05681984, 0.22666190, -0.00621488, 0.97178500
0.05709099, 0.22666190, -0.00630883, 0.97178500
0.05736364, 0.22666190, -0.00638848, 0.97178500
0.05763789, 0.22666190, -0.00645136, 0.97178500
0.05791378, 0.22666190, -0.00651441, 0.97178500
0.05819139, 0.22666190, -0.00658142, 0.97178500
0.05847079, 0.22666190, -0.00665278, 0.97178500
0.05875205, 0.22666190, -0.00672885, 0.97178500
0.05903523, 0.22666190, -0.00681002, 0.97178500
0.05931964, 0.22666190, -0.00689668, 0.97178500
0.05960054, 0.22666190, -0.00698606, 0.97178500
0.05987699, 0.22666190, -0.00706809, 0.97178500
0.06014886, 0.22666190, -0.00714367, 0.97178500
0.06041603, 0.22666190, -0.00721467, 0.97178500
0.06067835, 0.22666190, -0.00728298, 0.97178500
0.06093569, 0.22666190, -0.00735051, 0.97178500
0.06118792, 0.22666190, -0.00741913, 0.97178500
0.06143489, 0.22666190, -0.00749075, 0.97178500
0.06167648, 0.22666190, -0.00756725, 0.97178500
0.06191255, 0.22666190, -0.00765053, 0.97178500
0.06214297, 0.22666190, -0.00774247, 0.97178500
0.06236760, 0.22666190, -0.00784497, 0.97178500
0.06258630, 0.22666190, -0.00795272, 0.97178500
0.06279894, 0.22666190, -0.00804510, 0.97178500
0.06300539, 0.22666190, -0.00812279, 0.97178500
0.06320551, 0.22666190, -0.00818811, 0.97178500
0.06339917, 0.22666190, -0.00824341, 0.97178500
0.06358623, 0.22666190, -0.00829103, 0.97178500
0.06376655, 0.22666190, -0.00833331, 0.97178500
0.06394001, 0.22666190, -0.00837259, 0.97178500
0.06410646, 0.22666190, -0.00841120, 0.97178500
0.06426578, 0.22666190, -0.00845148, 0.97178500
0.06441951, 0.22666190, -0.00849578, 0.97178500
0.06456985, 0.22666190, -0.00854644, 0.97178500
0.06468639, 0.22666190, -0.00859506, 0.97178500
