0.00000012, -0.00000007, -0.00000001, 1.00000000
0.00004208, 0.00012224, 0.00017435, 1.00000000
0.00008786, 0.00023244, 0.00034437, 1.00000000
0.00013572, 0.00033601, 0.00051203, 1.00000000
0.00018393, 0.00043845, 0.00067928, 1.00000000
0.00023077, 0.00054527, 0.00084810, 1.00000000
0.00027451, 0.00066195, 0.00102044, 1.00000000
0.00031341, 0.00079399, 0.00119826, 1.00000000
0.00034575, 0.00094690, 0.00138354, 1.00000000
0.00036979, 0.00112616, 0.00157822, 1.00000000
0.00038420, 0.00133666, 0.00178382, 1.00000000
0.00039169, 0.00157493, 0.00199717, 1.00000000
0.00039332, 0.00183671, 0.00221713, 1.00000000
0.00038925, 0.00211875, 0.00244364, 1.00000000
0.00037968, 0.00241783, 0.00267662, 1.00000000
0.00036477, 0.00273073, 0.00291597, 1.00000000
0.00034470, 0.00305420, 0.00316162, 1.00000000
0.00031966, 0.00338501, 0.00341348, 1.00000000
0.00028981, 0.00371995, 0.00367147, 1.00000000
0.00025533, 0.00405576, 0.00393552, 1.00000000
0.00021625, 0.00439207, 0.00420553, 1.00000000
0.00017226, 0.00473408, 0.00448142, 1.00000000
0.00012333, 0.00508256, 0.00476311, 1.00000000
0.00006943, 0.00543807, 0.00505053, 1.00000000
0.00001054, 0.00580116, 0.00534358, 1.00000000
-0.00005336, 0.00617236, 0.00564219, 1.00000000
-0.00012229, 0.00655224, 0.00594626, 1.00000000
-0.00019627, 0.00694134, 0.00625573, 1.00000000
-0.00027534, 0.00734020, 0.00657050, 1.00000000
-0.00035948, 0.00774965, 0.00689046, 1.00000000
-0.00044752, 0.00818247, 0.00721355, 1.00000000
-0.00053926, 0.00863997, 0.00753950, 1.00000000
-0.00063538, 0.00911454, 0.00786947, 1.00000000
-0.00073650, 0.00959851, 0.00820462, 1.00000000
-0.00084329, 0.01008426, 0.00854609, 1.00000000
-0.00095640, 0.01056415, 0.00889505, 1.00000000
-0.00107648, 0.01103054, 0.00925264, 1.00000000
-0.00120418, 0.01147578, 0.00962003, 1.00000000
-0.00134015, 0.01189224, 0.00999836, 1.00000000
-0.00148597, 0.01227594, 0.01038861, 1.00000000
-0.00164570, 0.01264141, 0.01079024, 1.00000000
-0.00181729, 0.01299174, 0.01120232, 1.00000000
-0.00199791, 0.01332760, 0.01162401, 1.00000000
-0.00218472, 0.01364968, 0.01205446, 1.00000000
-0.00237489, 0.01395868, 0.01249280, 1.00000000
-0.00256556, 0.01425528, 0.01293820, 1.00000000
-0.00275391, 0.01454016, 0.01338980, 1.00000000
-0.00293708, 0.01481402, 0.01384675, 1.00000000
-0.00311226, 0.01507754, 0.01430819, 1.00000000
-0.00328243, 0.01533142, 0.01477327, 1.00000000
-0.00345356, 0.01557632, 0.01524115, 1.00000000
-0.00362439, 0.01581296, 0.01571097, 1.00000000
-0.00379362, 0.01604200, 0.01618187, 1.00000000
-0.00395996, 0.01626415, 0.01665301, 1.00000000
-0.00412210, 0.01648008, 0.01712353, 1.00000000
-0.00427876, 0.01669049, 0.01759259, 1.00000000
-0.00442864, 0.01689606, 0.01805932, 1.00000000
-0.00457044, 0.01709748, 0.01852288, 1.00000000
-0.00470306, 0.01729521, 0.01898242, 1.00000000
-0.00482854, 0.01748644, 0.01943708, 1.00000000
-0.00494766, 0.01766982, 0.01988601, 1.00000000
-0.00506031, 0.01784504, 0.02032837, 1.00000000
-0.00516638, 0.01801180, 0.02076329, 1.00000000
-0.00526576, 0.01816976, 0.02118993, 1.00000000
