(0.03143210, 0.86311220, 0.07706015)
(0.05710660, 0.86310430, 0.10140650)
(0.08275118, 0.86354220, 0.12581220)
(0.10836940, 0.86439530, 0.15026630)
(0.13396470, 0.86563310, 0.17475790)
(0.15954070, 0.86722530, 0.19927610)
(0.18510090, 0.86914130, 0.22380990)
(0.21064890, 0.87135070, 0.24834840)
(0.23618810, 0.87382300, 0.27288080)
(0.26172210, 0.87652780, 0.29739610)
(0.28725440, 0.87943460, 0.32188350)
(0.31278860, 0.88251290, 0.34633190)
(0.33832820, 0.88573220, 0.37073050)
(0.36387660, 0.88906210, 0.39506840)
(0.38943760, 0.89247220, 0.41933470)
(0.41501460, 0.89593200, 0.44351850)
(0.44061100, 0.89941080, 0.46760870)
(0.46630580, 0.90285300, 0.49159460)
(0.49272490, 0.90591160, 0.51546520)
(0.51906310, 0.90850310, 0.53920970)
(0.54412540, 0.91065010, 0.56281700)
(0.56779700, 0.91237490, 0.58627630)
(0.59084780, 0.91370020, 0.60957660)
(0.61341010, 0.91464840, 0.63270720)
(0.63561550, 0.91524200, 0.65572190)
(0.65759650, 0.91550350, 0.67882360)
(0.67948500, 0.91545550, 0.70202360)
(0.70141300, 0.91512030, 0.72531660)
(0.72351270, 0.91452060, 0.74869800)
(0.74591610, 0.91367880, 0.77216260)
(0.76875540, 0.91261740, 0.79570540)
(0.79196130, 0.91135890, 0.81932150)
(0.81535260, 0.90992580, 0.84300580)
(0.83889350, 0.90834060, 0.86675350)
(0.86254840, 0.90662590, 0.89055940)
(0.88628120, 0.90480400, 0.91441860)
(0.91005630, 0.90289750, 0.93832620)
(0.93383780, 0.90092900, 0.96227710)
(0.95758990, 0.89892090, 0.98626640)
(0.98127690, 0.89689560, 1.01028900)
(1.00486300, 0.89487580, 1.03434000)
(1.02831200, 0.89288390, 1.05841400)
(1.05158900, 0.89094240, 1.08250700)
(1.07465700, 0.88907380, 1.10661400)
(1.09748100, 0.88730060, 1.13072800)
(1.12002500, 0.88564530, 1.15484600)
(1.14225300, 0.88413040, 1.17896300)
(1.16415800, 0.88280160, 1.20307300)
(1.18608300, 0.88196250, 1.22717200)
(1.20813300, 0.88166520, 1.25125400)
(1.23030100, 0.88186340, 1.27531400)
(1.25258000, 0.88251100, 1.29934900)
(1.27496500, 0.88356210, 1.32335100)
(1.29744700, 0.88497070, 1.34731700)
(1.32002000, 0.88669060, 1.37124200)
(1.34267900, 0.88867570, 1.39512100)
(1.36541400, 0.89088020, 1.41894800)
(1.38822100, 0.89325780, 1.44271700)
(1.41109300, 0.89576250, 1.46641700)
(1.43402100, 0.89834830, 1.49005400)
(1.45700100, 0.90096920, 1.51364100)
(1.48002500, 0.90357900, 1.53719100)
(1.50308600, 0.90613170, 1.56071600)
(1.52617800, 0.90858140, 1.58423000)
(1.54929400, 0.91088180, 1.60774500)
(1.57242700, 0.91298700, 1.63127300)
(1.59557000, 0.91485080, 1.65482800)
(1.61871800, 0.91642740, 1.67842200)
(1.64186200, 0.91767050, 1.70206800)
(1.66499600, 0.91853420, 1.72577900)
(1.68811500, 0.91897240, 1.74956700)
(1.71128600, 0.91905560, 1.77344500)
(1.73458200, 0.91889270, 1.79742600)
(1.75799400, 0.91849550, 1.82152200)
(1.78151500, 0.91787570, 1.84574700)
(1.80513900, 0.91704520, 1.87011300)
(1.82885800, 0.91601560, 1.89463200)
(1.85266500, 0.91479860, 1.91930100)
(1.87655300, 0.91340610, 1.94389700)
(1.90051500, 0.91184980, 1.96835300)
(1.92454400, 0.91014130, 1.99267200)
(1.94863200, 0.90829260, 2.01685600)
(1.97277300, 0.90631530, 2.04091000)
(1.99695900, 0.90422110, 2.06483400)
(2.02118300, 0.90202170, 2.08863300)
(2.04543800, 0.89972900, 2.11230800)
(2.06971700, 0.89735470, 2.13586300)
(2.09401300, 0.89491050, 2.15930100)
(2.11831900, 0.89240820, 2.18262300)
(2.14262700, 0.88985940, 2.20583400)
(2.16693100, 0.88727610, 2.22893500)
(2.19122300, 0.88466980, 2.25193000)
(2.21549600, 0.88205240, 2.27482100)
(2.23974300, 0.87943560, 2.29761100)
(2.26395700, 0.87683110, 2.32030300)
(2.28813100, 0.87425070, 2.34290000)
(2.31225800, 0.87170600, 2.36540400)
(2.33633000, 0.86920900, 2.38781800)
(2.36034100, 0.86677120, 2.41014600)
(2.38428300, 0.86440450, 2.43238900)
