(0.24621050, -0.75103620, 0.27459730)
(0.24966550, -0.76078310, 0.25418960)
(0.25278710, -0.77085330, 0.23352390)
(0.25552690, -0.78118380, 0.21260580)
(0.25783660, -0.79171200, 0.19144060)
(0.25966760, -0.80237500, 0.17003390)
(0.26097160, -0.81311000, 0.14839090)
(0.26170020, -0.82385410, 0.12651740)
(0.26180500, -0.83454450, 0.10441850)
(0.26123750, -0.84511850, 0.08209987)
(0.25994940, -0.85551310, 0.05956689)
(0.25789210, -0.86566560, 0.03681549)
(0.25501740, -0.87551310, 0.01393013)
(0.25127090, -0.88499290, -0.00881202)
(0.24659790, -0.89404210, -0.03140818)
(0.24101560, -0.90259790, -0.05423110)
(0.23455050, -0.91059750, -0.07731450)
(0.22722890, -0.91791150, -0.10058740)
(0.21907700, -0.92364150, -0.12400600)
(0.21012140, -0.92755230, -0.14751960)
(0.20038820, -0.92968240, -0.17087050)
(0.18990550, -0.93007020, -0.19373680)
(0.17880710, -0.92875410, -0.21583690)
(0.16729110, -0.92577270, -0.23688880)
(0.15553260, -0.92116450, -0.25661070)
(0.14370700, -0.91496790, -0.27472070)
(0.13198960, -0.90722140, -0.29093720)
(0.12055540, -0.89796340, -0.30497810)
(0.10957990, -0.88767020, -0.31656180)
(0.09923821, -0.87702270, -0.32540630)
(0.08960713, -0.86613150, -0.33139310)
(0.08059917, -0.85510380, -0.33468170)
(0.07224067, -0.84404670, -0.33524670)
(0.06456120, -0.83306730, -0.33305750)
(0.05759036, -0.82227270, -0.32808370)
(0.05135775, -0.81177010, -0.32029450)
(0.04589297, -0.80166660, -0.30965940)
(0.04122561, -0.79206930, -0.29614780)
(0.03727807, -0.78308540, -0.27959480)
(0.03403940, -0.77482190, -0.26016850)
(0.03296115, -0.76738600, -0.24011600)
(0.03429309, -0.76088490, -0.21969490)
(0.03605986, -0.75542560, -0.19822020)
(0.03779698, -0.75111520, -0.17512580)
(0.04095336, -0.74804990, -0.14982970)
(0.04601439, -0.74599220, -0.12191670)
(0.05202258, -0.74459850, -0.09240127)
(0.05862294, -0.74358830, -0.06171528)
(0.06613403, -0.74268110, -0.02953276)
(0.07461356, -0.74159680, 0.00436917)
(0.08374804, -0.74005480, 0.03950689)
(0.09319853, -0.73777470, 0.07557598)
(0.10262610, -0.73447610, 0.11263200)
(0.11201510, -0.72987860, 0.15043570)
(0.12139160, -0.72370190, 0.18874820)
(0.13029100, -0.71593730, 0.22733020)
(0.13824590, -0.70704620, 0.26594260)
(0.14489780, -0.69718830, 0.30434630)
(0.15037310, -0.68651440, 0.34230230)
(0.15485240, -0.67517540, 0.37957130)
(0.15851110, -0.66332200, 0.41591430)
(0.16152450, -0.65110520, 0.45109220)
(0.16406790, -0.63867570, 0.48486580)
(0.16631660, -0.62618430, 0.51699600)
(0.16844590, -0.61378180, 0.54724380)
(0.17060760, -0.60161910, 0.57537010)
(0.17270940, -0.58984710, 0.60113550)
(0.17469360, -0.57867020, 0.62425880)
(0.17653710, -0.56892780, 0.64405550)
(0.17821690, -0.56095560, 0.66044470)
(0.17971000, -0.55487230, 0.67354150)
(0.18099340, -0.55079650, 0.68346050)
(0.18204420, -0.54884670, 0.69031660)
(0.18284070, -0.54914150, 0.69422480)
(0.18360150, -0.55179950, 0.69529960)
(0.18448740, -0.55693930, 0.69365620)
(0.18548590, -0.56426920, 0.68940910)
(0.18658450, -0.57303680, 0.68267350)
(0.18777110, -0.58266930, 0.67356380)
(0.18903310, -0.59259380, 0.66219510)
(0.19035820, -0.60223780, 0.64868230)
(0.19173400, -0.61102830, 0.63314010)
(0.19314800, -0.61881180, 0.61584090)
(0.19458800, -0.62634720, 0.59736190)
(0.19604160, -0.63370420, 0.57798450)
(0.19749630, -0.64091220, 0.55797380)
(0.19896550, -0.64800060, 0.53759530)
(0.20056960, -0.65499860, 0.51711430)
(0.20235500, -0.66193570, 0.49679630)
(0.20435640, -0.66884110, 0.47690640)
(0.20660850, -0.67574430, 0.45766530)
(0.20914600, -0.68267460, 0.43884410)
(0.21200360, -0.68966130, 0.42030900)
(0.21521600, -0.69673380, 0.40199540)
(0.21881800, -0.70392160, 0.38383840)
(0.22284420, -0.71125380, 0.36577360)
(0.22732400, -0.71875990, 0.34773610)
(0.23202780, -0.72646920, 0.32966140)
(0.23677450, -0.73441110, 0.31148460)
(0.24150480, -0.74261490, 0.29314130)
