-0.06479867, 0.19319490, -6.29615200
-0.05297155, 0.15193000, -6.13864300
-0.04389304, 0.11395200, -5.97554800
-0.03650584, 0.08349788, -5.81147100
-0.03272839, 0.06360877, -5.66006200
-0.03062471, 0.05324960, -5.53986500
-0.03446818, 0.04630917, -5.45736000
-0.04287831, 0.03622586, -5.41460800
-0.04579436, 0.02205372, -5.40460900
-0.04809323, 0.00984514, -5.40169500
-0.05079179, 0.00293517, -5.39956800
-0.05159647, -0.00075001, -5.39888900
-0.05078088, -0.00018138, -5.39868000
-0.04899768, 0.00923687, -5.39830100
-0.04616741, 0.02870971, -5.39708900
-0.04289943, 0.05897784, -5.38938000
-0.04138017, 0.10064560, -5.36891500
-0.03885133, 0.15048970, -5.33080000
-0.03380143, 0.20376030, -5.27628800
-0.03530866, 0.25053230, -5.19758800
-0.04312490, 0.28535320, -5.09631700
-0.05328351, 0.30256370, -4.97768200
-0.05985734, 0.30005510, -4.84763300
-0.06295103, 0.28049640, -4.70808800
-0.06321310, 0.24574830, -4.55843700
-0.06229768, 0.19971820, -4.39672100
-0.06202309, 0.15172360, -4.22617600
-0.06100000, 0.10721940, -4.05146300
-0.05970058, 0.07403296, -3.87879600
-0.05732603, 0.05738485, -3.72598900
-0.06116541, 0.05045110, -3.60365200
-0.07117921, 0.04204351, -3.52103200
-0.08049592, 0.02708215, -3.47957500
-0.08908220, 0.01073551, -3.46402800
-0.09234269, -0.00078595, -3.46012400
-0.09451611, -0.00505245, -3.45908500
-0.09447217, -0.00291586, -3.45736400
-0.09362551, 0.00446552, -3.45525900
-0.09170496, 0.01864010, -3.45259900
-0.09050101, 0.04213601, -3.44692400
-0.08563386, 0.07599944, -3.43271000
-0.07993716, 0.12187390, -3.40635800
-0.07406645, 0.17688130, -3.36229800
-0.06945259, 0.23090420, -3.29439900
-0.07064639, 0.27621610, -3.20334700
-0.07802208, 0.30647010, -3.09446400
-0.08556047, 0.31901840, -2.97126400
-0.09012637, 0.31463950, -2.83715500
-0.09216940, 0.29162260, -2.69374800
-0.09335670, 0.25030410, -2.53918300
-0.09691540, 0.19962030, -2.37266300
-0.10052930, 0.14779370, -2.19761100
-0.10311960, 0.10394640, -2.01835800
-0.10522640, 0.07569504, -1.84759600
-0.10695660, 0.05842447, -1.69942500
-0.11284340, 0.04517752, -1.58878500
-0.12513330, 0.03255200, -1.52006800
-0.13398180, 0.01967770, -1.48521400
-0.13945570, 0.00666064, -1.47282600
-0.14408210, -0.00269592, -1.46948100
-0.14582640, -0.00641453, -1.46856700
-0.14553780, -0.00380456, -1.46823200
-0.14347670, 0.00498706, -1.46732500
-0.14154570, 0.02064955, -1.46605100
-0.13793430, 0.04557830, -1.45928600
-0.13561580, 0.08428884, -1.44173600
-0.13430290, 0.13694160, -1.40744200
-0.13014760, 0.19579770, -1.35507800
-0.12774760, 0.25178600, -1.28193800
-0.12844450, 0.29860540, -1.18600200
-0.13393480, 0.33075520, -1.07249700
-0.13762750, 0.34267570, -0.94606640
-0.13859610, 0.33498670, -0.81105690
-0.13565630, 0.30790860, -0.66976960
-0.13287670, 0.26172040, -0.51843580
-0.12868510, 0.20598120, -0.35682000
-0.12232470, 0.14889480, -0.18560390
-0.12130340, 0.09915572, -0.00667102
-0.12018840, 0.06578791, 0.16679710
-0.12019930, 0.04857856, 0.32237570
-0.12393650, 0.03921449, 0.44365080
-0.13452290, 0.03026688, 0.52669890
-0.14558760, 0.01674920, 0.57281580
-0.15039910, 0.00294626, 0.58596560
-0.15275960, -0.00619614, 0.58917230
-0.15286120, -0.00799942, 0.58857220
-0.15144050, -0.00404024, 0.58763430
-0.14986020, 0.00754374, 0.58728190
-0.14851070, 0.02707374, 0.59010570
-0.14617110, 0.05586106, 0.59869030
-0.14171850, 0.09547329, 0.61641780
-0.13532680, 0.14506560, 0.64861900
-0.12994970, 0.19886050, 0.69683380
-0.12789310, 0.24959750, 0.76223040
-0.12821390, 0.29075130, 0.84456000
-0.13082250, 0.31827930, 0.94392320
-0.13343250, 0.32822530, 1.05816000
-0.13385840, 0.32159260, 1.18353400
-0.13469370, 0.29403000, 1.31656400
-0.13483180, 0.25269660, 1.45961400
